Gene,LogFC,P_value,P_adjusted
ACER1,0.19992134824797647,0.004309086539043039,0.04803447056251314
ACER2,0.007790099114803439,0.7743509927581458,0.8892011366311263
ACER3,-0.007656587944049775,0.6073367998624402,0.7887737485365569
ACE,0.026271219174327953,0.06871728840989563,0.24108374325144227
ACHE,-0.06578476004763623,0.007145920735039504,0.0628376189364625
ACIN1,-0.005413908868265427,0.07927274491998239,0.2610697339949845
ACLY,0.0032575181965732725,0.5893361900033403,0.7764575589136362
ACN9,0.0058861308273061574,0.6347973350130518,0.8073107415854256
ACO1,0.00731132729887829,0.22653236168345017,0.4639323934777212
ACO2,0.002382955180780133,0.554867248822,0.7524533773775456
ACOT11,0.0631623995698547,0.02865070253720251,0.14211048815264132
ACOT13,0.007128712848327723,0.1583354400558387,0.38054572463258085
ACOT1,-0.010692750135079976,0.28212198053327875,0.5228926762158147
ACOT2,-0.01835748439035978,0.10465242565023924,0.3034435120941786
ACOT4,0.044874933132547756,0.02315133731055616,0.1251757380944804
ACOT6,-0.08819492349007796,0.08647857913286848,0.27358102087590364
ACOT7,-0.021862064448836094,0.0024977487557464157,0.03496778058999399
ACOT8,-0.006248627629535264,0.33255477330547134,0.5742503501330184
ACOT9,-0.008791654093629031,0.13045285405224846,0.3414789400756029
ACOX1,0.015108636210480864,0.00027151822810075643,0.01028157593702037
ACOX2,0.07141564845398607,0.03878913007796902,0.16963733113282456
ACOX3,0.012761643141121493,0.13313326520441396,0.34557435328052166
ACOXL,0.013903649752619707,0.6702900721483791,0.829545586011935
ACP1,0.00010856984135321213,0.9724308191402553,0.9869749816717893
ACP2,0.0201239460490803,0.0012406708401321489,0.023684361366035415
ACP5,0.04389938840521346,0.030346102940672626,0.14709310511908846
ACP6,0.004470490708664787,0.5608369366229857,0.756223389042438
ACPL2,0.010899604467431434,0.05881577050026124,0.21974314957906332
ACPP,0.0495395451066587,0.0024761049110108456,0.03481054790847542
ACPT,-0.17419593298228842,0.001958326429775841,0.030462259432303105
ACRBP,-0.04247871413738835,0.034383988200920895,0.15783873407995178
ACRC,-0.04193715775711793,0.11570145767011407,0.3201095097405886
ACRV1,-0.04946387245921868,0.4102659672272161,0.6416911019397871
ACR,-0.08066533317471314,0.037162347421891374,0.16471149196905432
ACSBG1,0.061513874381259104,0.05637237524542058,0.21511402916401431
ACSF2,-0.002164429294021719,0.9183741529469962,0.9635185786044651
ACSF3,0.020435289701940196,0.008193725926198795,0.06778228931566006
ACSL1,0.0007208894106742747,0.9239415079181518,0.9657723361577559
ACSL3,0.02786489943845094,0.0021246284763156197,0.03194068564614647
ACSL4,-0.004140601578680236,0.7587600717708696,0.8811590851894199
ACSL5,0.04898108280386104,0.014788560450908584,0.09639943225515085
ACSL6,-0.04747798047693608,0.2076717442988328,0.4422143793776746
ACSM1,-0.01647063422511197,0.6311623093297526,0.805137844881958
ACSM3,0.03571027011081407,0.03658325620307564,0.1632483326953163
ACSM5,-0.11436744664160403,0.00674066712569518,0.06078218125678276
ACSS1,0.0021654489434626,0.7049280058949355,0.8512269107065065
ACSS2,0.0049781549865262065,0.35079001724883496,0.5899639246596984
ACSS3,0.03626126006705599,0.2641531800310186,0.5039239551566144
ACTA1,-0.0031877772346460276,0.9605776697711916,0.9822608782621545
ACTA2,0.006196193871810252,0.6275446721465544,0.8028425328873283
ACTB,-0.00646077390596389,0.12457176728335916,0.33255754582659264
ACTC1,0.11101585437006412,0.03499206160774476,0.15970519436353606
ACTG1,-0.008231348392073734,0.02190658753245336,0.12098622692431209
ACTG2,0.03287486658074723,0.06349168478863006,0.2295593009986703
ACTL6A,-0.012439042647726772,0.02456031361795078,0.12997264042884724
ACTN1,0.010511551019054544,0.22744392414265513,0.4651840009512302
ACTN2,0.02983774785067861,0.7144387547987172,0.856629331884427
ACTN3,-0.10069927617667407,0.05063182809469691,0.20154520400490122
ACTN4,-0.011115235798423218,0.0028506394134125857,0.037871080547885724
ACTR10,0.008839865223386756,0.014116300180031904,0.09395972683332686
ACTR1A,-0.0037697859321217386,0.35416532135248635,0.592777543205108
ACTR1B,0.0001414101956949132,0.963768862614676,0.9830031224996354
ACTR2,-0.0028852439452826673,0.5547522406655148,0.7524533773775456
ACTR3B,-0.012737977652950594,0.05706690115853571,0.21627017911290575
ACTR3C,0.045873516040660256,0.0014896207642087283,0.026810334428765334
ACTR3,-0.0007024913509794395,0.8714109987401354,0.9397207462854695
ACTR5,-0.0015862330241760425,0.7861134028953645,0.8955189557552836
ACTR6,-0.0060491307437837705,0.22016672765755765,0.4568241731185382
ACTR8,0.006231085848402262,0.22709096643655702,0.4648528339519139
ACVR1B,0.0034083895955476784,0.5480927594532549,0.7476306536211492
ACVR1C,0.039640112617381984,0.20268534152666534,0.43579139386817606
ACVR1,-0.012796977993935421,0.060399387256277096,0.2231632891835505
ACVR2A,-0.0004681806602722105,0.9433167674275136,0.9742020553927629
ACVR2B,-0.003249407948388683,0.7047700735481864,0.8512269107065065
ACVRL1,-0.030125415100593855,0.024412380172223386,0.1296993360803122
ACY1,0.00874826754296043,0.26915174877438564,0.5091111493748898
ACY3,0.03085831361145086,0.7000146937822778,0.8482144326096277
ACYP1,-0.0725377097629134,3.917025833782437e-08,0.00011054540561752495
ACYP2,0.021084383954924846,0.016181638664091603,0.10174302375986426
ADAD2,0.07261857346565237,0.21410460113382576,0.4503948647744641
ADAL,0.009986729707062825,0.14827461871320327,0.3668058234345184
ADAM10,0.0075475449278914475,0.5915043943831862,0.777847898331008
ADAM11,-0.0052406486314033884,0.7857749464716574,0.8954647047414269
ADAM12,-0.0848082117009894,0.016056592585388243,0.10149113976347847
ADAM15,-0.008924068336528812,0.0775151192533989,0.2576727217492474
ADAM17,-0.019054007913079207,0.09711858828070558,0.2921103503770542
ADAM19,-0.02599286460871042,0.23327518676929895,0.47223392634198585
ADAM20,-0.0593139611400213,0.18633674493013766,0.41664266405210243
ADAM21P1,0.07945638034091673,0.23696142578748688,0.4767498187382783
ADAM21,0.09322259005207445,0.09845452627463176,0.2943612332869585
ADAM22,0.024769392065405516,0.5012505994467108,0.7116492578130648
ADAM23,-0.04309315381478385,0.39228965214853484,0.6274645173298895
ADAM28,0.03435392522535308,0.200352431605307,0.4334564927642822
ADAM2,0.0689069455118343,0.5159066300438142,0.7229483858112947
ADAM32,0.07855968718767814,0.181601702846796,0.4108409887886142
ADAM33,0.004646082682105757,0.86506733287922,0.9369954497032787
ADAM6,-0.0213061624962414,0.43120937976644147,0.6573106645392696
ADAM7,0.2352595410011027,0.02120836599369661,0.11855664521517374
ADAM8,-0.0039595926732696185,0.8135364971817781,0.9097870892585664
ADAM9,0.008433223244501686,0.41330262263270423,0.6433726531989445
ADAMDEC1,-0.029150365944103473,0.5858252319829861,0.7740564096164922
ADAMTS10,-0.04100165083854179,0.08703278067496571,0.27452395430309096
ADAMTS12,-0.10024565979025413,0.017803678466972492,0.10713498047549995
ADAMTS13,-0.03922205392806166,0.021186131638980487,0.11855664521517374
ADAMTS14,-0.12693568201452443,0.0039019865399471812,0.04515117984709262
ADAMTS15,-0.057949598745942854,0.24780256012938115,0.4876179536372169
ADAMTS16,-0.20795640512281932,0.00035721951480794436,0.011791705418069218
ADAMTS17,0.034455097779179766,0.08354577579262912,0.26859856532198034
ADAMTS18,-0.03246839370590182,0.6613110228073402,0.8236947076420225
ADAMTS19,-0.027000412046174205,0.7049834900253776,0.8512269107065065
ADAMTS1,-0.00920414295964056,0.5834698995163702,0.7722165394246973
ADAMTS2,-0.07023967341265358,0.009224959493914523,0.07274478474992874
ADAMTS3,0.09165799264020213,0.0006260590420186367,0.016354793167565194
ADAMTS4,-0.05836909292699621,0.10632206067444785,0.3058060890692115
ADAMTS5,0.0009736863581619737,0.9712649411156304,0.986500332173521
ADAMTS6,-0.09068067751850162,0.01435523698099395,0.09477238430126741
ADAMTS7,-0.02928836481010011,0.12527704114443616,0.3333291640225871
ADAMTS8,0.013990499898437037,0.5572336527637267,0.7536832805721521
ADAMTS9,0.026728835120590322,0.1615018931701184,0.3845764902357517
ADAMTSL1,0.0151304900917828,0.6292957460310054,0.8040502919620519
ADAMTSL2,-0.036871763436484795,0.040076407163495066,0.17299073573639417
ADAMTSL3,-0.030277717564880735,0.21166997832938844,0.4473724706395922
ADAMTSL4,-0.05281362174685311,0.015099687881326167,0.09760644542035242
ADAMTSL5,-0.03240017239384052,0.21486850800447413,0.4513325067012218
ADAP1,0.0056393330827342325,0.7274442771429137,0.8630937172178755
ADAP2,-0.047362497462371866,0.0008529828475720199,0.019357492331774036
ADARB1,-0.009583764656155846,0.11786980989862915,0.3230892294823544
ADARB2,0.09867678376572142,0.07958649609052461,0.26139180544740287
ADAR,-0.005472364273345853,0.21073093070666032,0.4461073754320837
ADAT1,0.007270812620774336,0.6571108977633343,0.8212319261576692
ADAT2,0.016839184576335153,0.4752283790076972,0.6927405997151496
ADAT3,0.001631389235826397,0.9292817509085234,0.9680986539302093
ADA,-0.05308268574169084,0.012744621492955471,0.08791283159291184
ADCK1,0.0021417540049184502,0.7670536585932134,0.8853277284188671
ADCK2,-0.004568319973020429,0.39130799327818777,0.6267189351646771
ADCK4,0.010215354793530196,0.09684947561247093,0.29150682419282864
ADCK5,-0.036170300696800606,0.003347570254952567,0.04140825283413731
ADCY10,-0.050847572028627885,0.2890568615736367,0.5296148541017383
ADCY1,0.07797349455466662,0.00014927427921115612,0.0072816264967071965
ADCY2,-0.034836523222717464,0.11218693571897355,0.31505449577061345
ADCY3,-0.017249461197632154,0.09615252985042715,0.2902441443596217
ADCY4,-0.043204708673167946,0.01770919041925271,0.106789692560153
ADCY5,0.024021644820818366,0.3873633593003891,0.6235216822751956
ADCY6,-0.002060220975460325,0.7392853958591844,0.8701111213149176
ADCY7,-0.013486818455820782,0.33971646911671705,0.5808868304430783
ADCY9,-0.030219779439965677,0.002772827865247679,0.037386084603349114
ADCYAP1,-0.020046941614067393,0.7502128124702219,0.8761312879537394
ADC,-0.03652533911465117,0.0010063429311410518,0.02113568328745442
ADD1,0.0012607424493253916,0.6314397587589988,0.8052192416666936
ADD2,-0.035675684165431765,0.3967347998412455,0.63005844067305
ADD3,-0.01811941724735977,0.18731681856095173,0.4179417566870174
ADH1B,-0.006904031902885244,0.8737274140013569,0.9406016333387127
ADH1C,-0.019519020879641857,0.5239240289130125,0.7289061491852766
ADH5,0.01406879197338462,0.019525855475622963,0.1132007815916562
ADH6,0.03310637909870029,0.6751955911049321,0.832713525688966
ADHFE1,0.0007007965174694597,0.9710570883999291,0.986500332173521
ADI1,0.009846259734475726,0.034476249167869344,0.1581136112214105
ADIPOR1,-0.00024169524226236305,0.9521588221961923,0.9786156653401209
ADIPOR2,-0.0018312434970502167,0.6637773898112009,0.8252642540623494
ADK,-0.0039043839222121512,0.5603631159269731,0.7561927549979506
ADM2,0.02596352373812838,0.03640621724165834,0.16284325059799537
ADM,-0.04689928149496092,0.023505682425793345,0.12614906113647553
ADNP2,0.005173130915101076,0.40803620546044583,0.6394406741749723
ADNP,-0.006110053873029209,0.34833022577370354,0.5883539492806922
ADORA1,-0.09852809008257335,0.00905312809015669,0.0719109555514211
ADORA2A,-0.04138608474376371,0.002788811166622338,0.03746612363889436
ADORA2B,-0.012368500059062981,0.7135853339589124,0.856317848200375
ADORA3,-0.06039768794041933,0.014527176160656824,0.0954980854605127
ADO,0.005523699424138773,0.16625323613724602,0.39107738863771735
ADPGK,0.02147219344567297,0.00459781040724266,0.04959043512232522
ADPRHL1,0.014495444820443293,0.4714514357409132,0.6894554316532057
ADPRHL2,-0.009437282254814772,0.03572274457945198,0.16122562491303805
ADPRH,0.04438548784255847,0.0009531891556383749,0.02029458860998555
ADRA1A,0.047411440371741165,0.35624870612816006,0.5944341899961746
ADRA1B,-0.03887702408525473,0.48763926232468724,0.7019911726822513
ADRA1D,0.12063439978229251,0.036159474369041406,0.16249159470576502
ADRA2A,0.00640300198722521,0.7884949194172486,0.8965576743947927
ADRA2B,-0.053851771718010255,0.09391998200508282,0.28629663357835505
ADRA2C,0.07201050815886845,0.008045568173456677,0.06704508938282172
ADRB1,0.013103481759312974,0.3271174384073272,0.5686661898746688
ADRB2,-0.009030789633533765,0.4085599533899211,0.6400259069337374
ADRBK1,0.004960838193330375,0.247589221967351,0.48746722753967847
ADRBK2,0.02332898900624336,0.007555677025890707,0.06477027162103183
ADRM1,-0.007537298209960852,0.08375594096913999,0.26891893355840935
ADSL,0.00454338422144307,0.3177871606733883,0.5582003411106345
ADSSL1,-0.031303402780096246,0.009073678512899763,0.0719109555514211
ADSS,-0.0033251675140077985,0.5554594718748146,0.7527361909812808
AEBP1,-0.03129069279556962,0.010225303509708183,0.077236183893951
AEBP2,-0.008054000703405784,0.16165956293049696,0.3847348519484637
AEN,0.024820473120459763,0.006369051441468519,0.05899078477571141
AES,0.0006853778598387983,0.8790101921348061,0.9434759267661301
AFAP1L1,-0.027416980324448836,0.10498536983872707,0.30396325080112835
AFAP1L2,0.013873654995437246,0.38461236279541433,0.6215467149425326
AFAP1,-0.000352637854055704,0.9617070960537297,0.9824131562362467
AFARP1,-0.05384078891388544,0.2176134893159937,0.4544994304139202
AFF1,0.009416588745804866,0.12871787388095277,0.3389690083200786
AFF2,0.08575220102407544,0.052140566530476044,0.20528219607369436
AFF3,0.03747150385669995,0.06518123616768001,0.2331930257601541
AFF4,0.006147652765515321,0.3387351276755125,0.5800417643205996
AFG3L1,-0.02096786525178107,0.03160104891003164,0.15052490777372313
AFG3L2,0.0008286488950988158,0.8611676419916329,0.9349682254371463
AFMID,0.016181286772855685,0.031072178979377033,0.1490851900156983
AFTPH,0.009938639039924535,0.04034447118051401,0.17334210892581697
AG2,-0.05387499084447578,0.009403010070311416,0.07373916690958304
AGAP11,-0.0016440144504259457,0.9530494388849375,0.9790296780970473
AGAP1,0.005560516343235289,0.4893797909614631,0.7030129736459257
AGAP2,-0.046413787927740646,0.027963061562251344,0.14024226390003725
AGAP3,-0.013072467451473724,0.01162831261441135,0.08325559006358492
AGAP4,-0.018344438849739575,0.07198218284453921,0.2468229725376889
AGAP5,-0.01306782607547241,0.4240971871330085,0.6518590847941017
AGAP6,-0.03846035425944461,0.019923896245807923,0.11426388038883714
AGAP7,0.026868534728610616,0.25627905315508975,0.4956513128637043
AGAP8,-0.014843255490839091,0.5287099058987657,0.7328111178430854
AGA,0.03374633627897072,8.057668899116427e-06,0.001803600283225636
AGBL2,0.060046325853518656,0.12167012680881091,0.3284364844122931
AGBL3,-0.003598717385826511,0.9122595994759586,0.9606929614586938
AGBL4,-0.0934943855759327,0.08735818087388562,0.27473631736057863
AGBL5,0.006172653429154185,0.13789361164286035,0.3526341950006609
AGER,-0.08751547738810395,0.00101457670750558,0.021253089921192597
AGFG1,0.004353345264265229,0.3199094496361238,0.5607138974739757
AGFG2,0.02640935946774592,0.0005615690571369395,0.015477679207465195
AGGF1,0.008627593288735191,0.1122163984157202,0.31505449577061345
AGK,-0.01354251823481123,0.012178785615169352,0.08557923725010419
AGL,0.030242948151257387,8.290176597389192e-06,0.001810340743376027
AGMAT,0.08487556495606752,0.006016330153467579,0.05708977799666478
AGPAT1,-0.0030994101092463033,0.46144432473194996,0.6826282076740754
AGPAT2,-0.009935745102550797,0.2433707133912605,0.4836894478673927
AGPAT3,0.004847730451854826,0.22544325760155332,0.4628006880907642
AGPAT4,0.0089255448541663,0.7466676842817918,0.8736803392591259
AGPAT5,0.010421157964313199,0.19247455111251205,0.4251062019060448
AGPAT6,0.001204391641683955,0.8429392427019747,0.925234187456034
AGPAT9,-0.08191876589399838,0.0034048931697874363,0.04179917484884214
AGPHD1,0.006444376154372655,0.4515800327876792,0.6751952870343614
AGPS,0.03239086946612835,0.023903733529232564,0.12771401919806094
AGR2,0.05110121113143018,0.007117591747030267,0.06268559474000339
AGR3,-0.011020310742265504,0.8693805421929738,0.9391868316847164
AGRN,-0.003077313862533071,0.6661159490945272,0.8269042315375762
AGTPBP1,-0.004142872480022319,0.6345620091951921,0.8070859246282637
AGTR1,0.1315296475631511,0.001955074094511105,0.030439467140591998
AGTRAP,0.017941802944454466,0.017847287761572565,0.10727158798722271
AGT,-0.0032535134845268487,0.9175857367597398,0.9631551638020555
AGXT2L2,-0.003986482241251643,0.5357116902142334,0.7386091322178271
AHCTF1,-0.002116374703332813,0.6967037368930508,0.8463700699307705
AHCYL1,-0.004166409722451636,0.2651126830107169,0.5051078668592327
AHCYL2,0.006808211814401055,0.3803491586390205,0.61770473103532
AHCY,0.004038076754898867,0.3625518846802842,0.6004754514840127
AHDC1,7.817013566580044e-05,0.9928835963744088,0.9967458181791303
AHI1,0.031453477145386266,0.1640086419278,0.3879404524310814
AHNAK2,0.029470212147901798,0.13317503460981767,0.34563010277449707
AHNAK,0.004513363635806122,0.5190341207877305,0.7254618713745349
AHRR,-0.09119271603735735,0.00015568795445541295,0.007469951910532531
AHR,-0.0030384010802357864,0.8275432672460598,0.9176957781553512
AHSA1,-0.007483666096847141,0.07883917667250058,0.25999374564621536
AHSA2,-0.050388042342714545,0.0013068546023127844,0.02451742840957494
AIDA,-0.036050928056325926,0.0008803437101083905,0.01965254838044065
AIF1L,-0.011447387572251166,0.1928280605784657,0.42555588958707
AIF1,-0.059398294485948355,0.00029299768879856736,0.010755667313159478
AIFM1,-0.0015913210756948182,0.7316237528374441,0.8662328336545538
AIFM2,-0.017078913808623142,0.12688885976721526,0.3364411501268645
AIFM3,0.006795791286255959,0.8498428073368767,0.9295512270738125
AIG1,0.02700250964151385,0.2408125934839387,0.48114722681149696
AIM1L,-0.04807502475396053,0.44895044345661206,0.6734641317096003
AIM1,0.0492017461443961,0.055308007052294605,0.21275096750716668
AIM2,-0.16807537723670518,0.0042964151246141355,0.04796742046491066
AIMP1,-0.00036317474688907225,0.9002788513726265,0.9551470799829611
AIMP2,0.0006456038228659366,0.9226401593943695,0.9654822323129156
AIP,-0.013281870491486103,0.03950860854271298,0.17151183300217018
AJAP1,0.14493141324864567,0.003001857012972571,0.038998296426077904
AK1,-0.013003590439878199,0.24835608713805807,0.4881995651728267
AK2,-0.013730582543836523,5.439138231718218e-05,0.004088571271229159
AK3L1,0.030944363303046618,0.019604089872188292,0.11346125137376255
AK3,0.007147482870137445,0.11054006827290973,0.3123755986225612
AK5,-0.08565500694620587,0.008084609916191365,0.06718567025653771
AK7,0.08210966241232942,0.014032452974832226,0.09350377344339288
AKAP10,-0.004607836086301553,0.6872334270893141,0.8409081843880994
AKAP11,0.01063099115072541,0.20451967748517416,0.43824174947854716
AKAP12,0.0009115077450436715,0.973057459432241,0.9873168348429952
AKAP13,-0.0034228653767325312,0.5849707725947001,0.7734073716995673
AKAP1,-4.993046650714206e-05,0.9916144451768323,0.9961175303548587
AKAP2,-0.07468265350990944,0.15538456371286444,0.37701784525943305
AKAP3,0.0881239258531461,0.002145665604566921,0.032031424849543924
AKAP5,-0.06430465694808651,0.002901641067819191,0.0381402598396776
AKAP6,-0.025568546437550133,0.22653177415423678,0.4639323934777212
AKAP7,0.06658922189638261,0.0072812804983217495,0.06330489106162675
AKAP8L,-0.022916001331696467,0.00015871611740934534,0.00757258159056969
AKAP8,-0.0028851251054762272,0.3840539947116024,0.621249328490729
AKAP9,0.0053783349635563305,0.5228068992285297,0.7285266684569021
AKD1,0.028388377908247442,0.21162174056510885,0.44732602470160077
AKIRIN1,-0.0014778469760692303,0.8070415672828236,0.906540126512289
AKIRIN2,0.005208570478632435,0.816806776751719,0.9115889023989011
AKNAD1,-0.0035504645471827745,0.9515188277402091,0.9783654701275043
AKNA,0.0012398311794430406,0.8990971564869727,0.9545411384952528
AKR1A1,0.003563362945059545,0.3945807406565519,0.6293319612957279
AKR1B10,-0.06388993386972408,0.38709296487531697,0.6233082313028241
AKR1B1,-0.012800162661627201,0.36234952129611064,0.6003209217232421
AKR1C1,-0.037310234769513784,0.2576882202022448,0.4974449946271313
AKR1C2,-0.005250810875828904,0.9048079051876696,0.9572705879695832
AKR1C3,-0.07557752836069342,0.005386246735693277,0.05398365180761481
AKR1E2,-0.019000311836786743,0.716684811696498,0.8576752896526699
AKR7A2,0.007509389877745853,0.16066323488161333,0.38359642272757494
AKR7A3,0.0058782578801435115,0.8702351291553705,0.9394329246138923
AKR7L,-0.04052576457401269,0.2448839816179408,0.48483412371958917
AKT1S1,-0.001409724306250748,0.7581478292973847,0.8807483274056986
AKT1,-0.00737099188064505,0.01644872935943181,0.10249626095182486
AKT2,-0.005080724235608791,0.09086498457715812,0.2811960905346538
AKT3,0.006312636906786295,0.4626037541507463,0.6831811023562929
AKTIP,-0.0029453203340219503,0.5858741253839475,0.7740609663097097
ALAD,-0.0006932629329932105,0.9280097341147047,0.9676638996740596
ALAS1,0.003961730261646146,0.4031628704253475,0.6351931525256631
ALB,-0.06354550167165485,0.34210322859957,0.5828209934723421
ALCAM,-0.010062586322602929,0.1894955145926138,0.4207940533887203
ALDH16A1,-0.006327770409002564,0.4058032689087765,0.6376427194947591
ALDH18A1,0.01045930286519381,0.03263555746389392,0.153431258703424
ALDH1A1,-0.00893363415638726,0.6634310626012043,0.8249627833083121
ALDH1A2,0.0663309228995641,0.01204047045946836,0.08492146307914061
ALDH1A3,0.018898871816060314,0.057444985716751044,0.2169178424452804
ALDH1B1,-0.006456830910634093,0.3890150940462912,0.6250442502490782
ALDH1L1,0.07562391026823789,0.04404862613085407,0.184072681277438
ALDH1L2,-0.014752480427325132,0.5911069362773342,0.7776569433545867
ALDH2,0.0056774503885881344,0.6471241442594622,0.8145481487711661
ALDH3A1,0.11374519644633718,0.08299873166724449,0.2675544333143657
ALDH3A2,0.016937359243849315,0.016910031442785658,0.10388386063150955
ALDH3B1,-0.02131240990657801,0.20026719826809658,0.43338218626610203
ALDH3B2,0.04844711391622081,0.05712437831438754,0.21627017911290575
ALDH4A1,0.0028867387066071615,0.7213872335061179,0.8604720765854241
ALDH5A1,0.018543852266994065,0.006136884838632619,0.057592043777647046
ALDH6A1,0.010921034371973004,0.3405314035126932,0.5813060128313994
ALDH7A1,0.014929767615578182,0.06991143485028045,0.24297112218013198
ALDH8A1,-0.05052377486444426,0.2509964686756582,0.4907000950854846
ALDH9A1,0.009940485139408484,0.038683839509870324,0.16938350600812885
ALDOA,-0.006437654666880732,0.15681130173532995,0.379228728333017
ALDOB,-0.01787562638588258,0.7703434843064506,0.8865433806230831
ALDOC,-0.004132595018949026,0.716345528908618,0.8575979715745036
ALG10B,0.006181607089746244,0.46481064721081244,0.6847435804076486
ALG10,0.02935911039432737,0.015010675310344704,0.09721552568863169
ALG11,-0.058500495227370664,0.019082380194224327,0.11200213020269571
ALG12,0.0062810955995371565,0.2056530348154701,0.4396194957344255
ALG13,0.002416365266763698,0.6205111074972447,0.7976126853822783
ALG14,0.011564977652355424,0.1083813100268804,0.3091708011535511
ALG1L,0.007107481956777573,0.8739627998013236,0.9406766741874215
ALG1,0.013764477621212023,0.006184434964969353,0.05791065462249752
ALG2,0.01077785675717191,0.05237933107457221,0.20569939825189545
ALG3,-0.0022826387787899804,0.6859064432092083,0.8399629338688939
ALG5,0.015494317289653114,0.01980210868632887,0.11399454815348763
ALG6,0.030224280697260575,0.00015798516095710447,0.007558879906130226
ALG8,0.0048756672299403725,0.3382478503307106,0.5796692969023577
ALG9,0.013539765237820856,0.0019124227846439481,0.03007783683364762
ALKBH1,-0.0011331859642131903,0.8404106950593807,0.9240671566492155
ALKBH2,-0.02300269543895217,0.0066150897669991935,0.06003405455914668
ALKBH3,0.0001649001032082431,0.9766303342261171,0.9888642778960768
ALKBH4,-0.0023896400273746288,0.717368367013539,0.858252117394227
ALKBH5,-0.002057706222978517,0.522044081334593,0.7278959428104226
ALKBH6,-0.014642613473659694,0.12515349264350292,0.3332925954028745
ALKBH7,0.0013485401392796525,0.8675835562216091,0.9383167638023155
ALKBH8,0.014880290307169641,0.03420150855532712,0.15744470744483624
ALK,0.009040181029981165,0.8753440423732999,0.9413578653781353
ALMS1P,0.0631496046947102,0.17455603800548997,0.4019484920031784
ALMS1,0.003470238697151906,0.6428530195736426,0.8121126961653826
ALOX12B,0.04919542682348843,0.37414368932496755,0.6113573925817509
ALOX12P2,0.22681195946482213,0.00497404648160766,0.051662700033955844
ALOX12,-0.030604489779940236,0.2914557830728466,0.5315947494608817
ALOX15B,0.12262314628773652,0.020058123095234606,0.11468613987282009
ALOX15,-0.02422398222605615,0.7666608910556498,0.8853061516573049
ALOX5AP,-0.027285071455734666,0.1748597957702513,0.4021951917835281
ALOX5,0.020645319329309242,0.1415724920710329,0.35757790280498525
ALOXE3,0.043813595007811124,0.30389153768240296,0.544225073126796
ALPK1,0.028033108590092226,0.02843995807253265,0.14155984975144614
ALPK2,-0.003819831268876861,0.930980830743604,0.9686044972352854
ALPK3,0.017092668363225094,0.2929532665404006,0.533163050430884
ALPL,-0.019998617869245283,0.3505025482445445,0.5895923450080299
ALS2CL,-0.040026454440146075,0.07320037825931747,0.2489660628775867
ALS2CR11,0.07918704332275195,0.15692584493177916,0.3792717650243401
ALS2CR12,-0.004258857018496709,0.938440873348225,0.9718081548243904
ALS2CR4,0.015580650575497845,0.0369641136842557,0.1643031702463276
ALS2CR8,0.0063040855887597225,0.5663705357368667,0.7602040453275059
ALS2,0.0006761801791763666,0.9067042361860419,0.9580578942280925
ALX1,0.07930465986028556,0.3339958257419239,0.5756513526092676
ALX3,0.006122717489835949,0.7852255765202122,0.8951109118504066
ALX4,-0.2087049347871408,0.009520503052984498,0.07421635171692675
AMAC1L2,-0.08016013466403282,0.16790579377659295,0.3936180945206324
AMACR,0.024460059743431017,0.2068986471098262,0.4413405956445422
AMBP,0.08502097224522176,0.16331258996285855,0.38710038197013213
AMBRA1,0.002697473175348186,0.5460023327584801,0.7458543374669333
AMD1,0.05624921044746056,0.036001284471349405,0.16206693259488603
AMDHD1,-0.019975943561386877,0.6969653587355572,0.8463761994092006
AMDHD2,-0.011932749119698993,0.1717599162746952,0.39901618302057873
AMELY,-0.07456466532833339,0.2521655565634291,0.4921663715990475
AMFR,0.00754686820430317,0.07437342658026914,0.2512137968638273
AMHR2,-0.04783636042248918,0.36778691204408787,0.6048580161095828
AMH,-0.2391844550993032,0.0004247400225681735,0.013011864756121762
AMICA1,-0.02278160300682197,0.31762970646857974,0.5580413859693951
AMIGO1,0.025537314974460212,0.03241030022281608,0.1527939783269378
AMIGO2,-0.06889040363199417,0.00027996557479498246,0.010526829217401626
AMIGO3,-0.0006936780015407429,0.9506803117327962,0.9779608493770802
AMMECR1L,-0.00697813432895078,0.11928993454207955,0.3252545950144455
AMMECR1,-0.006592935619262441,0.49993041649881853,0.7106755787201116
AMN1,0.00822927080228153,0.21657749859632103,0.4532454273978543
AMN,-0.04203223386197119,0.48718648416633437,0.7016777278721725
AMOTL1,-0.0021897700943811493,0.828775337601664,0.9186474417780864
AMOTL2,-0.01113385586677973,0.31115563762552945,0.5519235425699996
AMOT,0.021325521891026877,0.14467301384211617,0.3620209992844285
AMPD1,-0.12045954060466979,0.15885706181831055,0.3812077111793863
AMPD2,-0.006603595701084153,0.20762146979137236,0.4421626025201857
AMPD3,0.0330404681049723,0.05555182773761207,0.21320736409525604
AMPH,-0.049205291496376535,0.12562699038639405,0.33392704857232364
AMTN,-0.06372303524456302,0.4257368935968254,0.6527071564927748
AMT,0.04362287101753726,0.02072304341522407,0.11697532438734647
AMY1A,-0.043591282866166425,0.5027591477884924,0.7125558798703104
AMY2B,-0.038455171508442465,0.12029567760048729,0.32653327116639047
AMZ1,-0.07784167803075448,0.09155185505230504,0.28204064878023366
AMZ2P1,-0.005575230367185213,0.454983473372225,0.6779632829026083
AMZ2,0.003554059465949777,0.3397991408252734,0.5808868304430783
ANAPC10,-0.016322430905077567,0.007020180809455862,0.062066291064467656
