Gene,LogFC,P_value,P_adjusted
ACE2,0.1354689640578206,0.3011301670350424,0.8619564607543061
ACER1,0.27845800609547666,0.16696809085251968,0.8619564607543061
ACER2,0.024628088629379707,0.7607193451580228,0.9437047623144014
ACER3,0.061243397721117976,0.29074044940481664,0.8619564607543061
ACE,0.037056316571883574,0.4337138641223869,0.8663707248375295
ACHE,-0.01207372736490564,0.9132751001577963,0.981267164580986
ACIN1,-0.01564992797186804,0.3692972386389899,0.8627464734930657
ACLY,-0.0252541237305679,0.2455544403111346,0.8619564607543061
ACN9,-0.04043437505262393,0.06274822042897385,0.8619564607543061
ACO1,0.017653891598476523,0.31036084854348994,0.8619564607543061
ACO2,0.025973639633682932,0.12715236047142295,0.8619564607543061
ACOT11,0.048009004248026343,0.5109794849627531,0.8907600785342714
ACOT13,-0.03360891711494629,0.09943797130848181,0.8619564607543061
ACOT1,0.03626690753714357,0.6098221784708027,0.9129909409967647
ACOT2,0.039961945009271194,0.6621850132922575,0.923613915945009
ACOT4,-0.02510787234414824,0.7787755291023865,0.9485892171674039
ACOT6,-0.21854614522429627,0.06522671838470115,0.8619564607543061
ACOT7,0.006315863302430724,0.7904221494940683,0.9518209690765966
ACOT8,-0.023416255592996205,0.12866978976550805,0.8619564607543061
ACOT9,-0.0227603899535449,0.14298830138250954,0.8619564607543061
ACOX1,-0.0048119368762891135,0.7319460475467406,0.9380915747075721
ACOX2,0.18816517020313306,0.16130899724523431,0.8619564607543061
ACOX3,0.024177019044387293,0.3532570296930584,0.8624648465011819
ACOXL,0.10329874911015535,0.39898768452102895,0.8628582484319791
ACP1,-0.019128746083516557,0.1549320394156469,0.8619564607543061
ACP2,0.02348442383900995,0.3234858251836774,0.8619841669731307
ACP5,0.09859202882865237,0.21374207253123867,0.8619564607543061
ACP6,-0.009102730265170056,0.7613586969378694,0.9437047623144014
ACPL2,0.015016987310395802,0.4568267991676561,0.8720096250907232
ACPP,0.12214926055483666,0.13691176198316676,0.8619564607543061
ACPT,-0.05920765227411162,0.8120965892921423,0.9582970325158415
ACRBP,0.00981114809499406,0.9325943927257114,0.9861485157249219
ACRC,-0.108271962352537,0.23733252972967928,0.8619564607543061
ACRV1,-0.24884406576617346,0.31169070939438454,0.8619841669731307
ACR,-0.1268738254629509,0.39755299180526726,0.8628582484319791
ACSBG1,0.03383619213801836,0.6857576929909589,0.9298834676269808
ACSF2,-0.003942883220850124,0.9571364355823648,0.9910580490744328
ACSF3,-0.024471546328070914,0.42652408255105057,0.8662036619758892
ACSL1,-0.014770665725844179,0.688562678503184,0.9298834676269808
ACSL3,-0.025842081365973435,0.2907452199929945,0.8619564607543061
ACSL4,0.04354405501879777,0.35312112015550534,0.8624648465011819
ACSL5,-0.08974700516984502,0.1181655150687963,0.8619564607543061
ACSL6,-0.10765946520251024,0.43288134689929336,0.8663707248375295
ACSM1,0.013412348457892964,0.9242921699504552,0.9843896458764475
ACSM3,-0.11697740577733784,0.024342258517898258,0.8619564607543061
ACSM5,-0.07324049889559747,0.5603642115472536,0.9013192606687229
ACSS1,0.017743426132964313,0.7009444646793926,0.9326032703393293
ACSS2,-0.028488196313313452,0.2789936974836061,0.8619564607543061
ACSS3,0.20393526739395895,0.14053721708809203,0.8619564607543061
ACTA1,0.17716190648420316,0.461689496396696,0.8730411673299241
ACTA2,0.06687821861466237,0.19550935376393738,0.8619564607543061
ACTB,0.008529316875319104,0.4620203770511322,0.8730411673299241
ACTC1,0.3823610363776697,0.07597973724045883,0.8619564607543061
ACTG1,-0.0060357137125990334,0.6090135361226046,0.9129909409967647
ACTG2,0.10786033071664702,0.21103119353108615,0.8619564607543061
ACTL6A,-0.03555760429347332,0.08237486495315785,0.8619564607543061
ACTN1,-0.004754262459049308,0.8335929264269824,0.9624575333492233
ACTN2,0.1710508786297349,0.6105035288965222,0.9129909409967647
ACTN3,-0.002515269885184912,0.9909736970494871,0.9977076110757453
ACTN4,0.008459153352160964,0.5465798113136637,0.8990596901458663
ACTR10,-0.001958059757735331,0.8886506845113364,0.9755433692261093
ACTR1A,0.007940158582609325,0.7262722059208648,0.9369287836061518
ACTR1B,-0.0016873086760234024,0.8640674970844624,0.969304345929472
ACTR2,0.0003125645606680827,0.9869733286327502,0.9972565083732423
ACTR3B,-0.030928843605044776,0.18776922139071808,0.8619564607543061
ACTR3C,0.026283092201055958,0.43163194215694056,0.8663707248375295
ACTR3,0.0022744199227080486,0.8952612897235502,0.9767334604810795
ACTR5,-0.04325687656266819,0.10448265281965068,0.8619564607543061
ACTR6,0.0021329702356083224,0.920000495451478,0.9833207534506899
ACTR8,0.003087513108042117,0.788301478355466,0.9511326118034039
ACVR1B,0.015962913935581913,0.43967906721518646,0.8672696733256642
ACVR1C,-0.05303581028618387,0.548240900349911,0.8991008679557839
ACVR1,0.029102255392361442,0.14572863443917913,0.8619564607543061
ACVR2A,0.01951988844954977,0.47450811107546476,0.8770495913954799
ACVR2B,-0.0009369317618932449,0.9820621332952613,0.9967034740314908
ACVRL1,0.061030244036328174,0.2627725736575832,0.8619564607543061
ACY1,-0.013544986410464865,0.563432355485784,0.9022281736714626
ACY3,0.06500398241198257,0.8715720405660374,0.9711638627525335
ACYP1,-0.07096802235039013,0.12937531231185284,0.8619564607543061
ACYP2,-0.01578815723613003,0.5172780075225449,0.8925238760298213
ADAD2,0.2367184530964377,0.13315426568073155,0.8619564607543061
ADAL,0.014575027545504327,0.5749107839642966,0.9046510643643174
ADAM10,-0.0012742455646712614,0.9487084551615327,0.9897823567153443
ADAM11,-0.03269833417033441,0.763679230831309,0.94382153089172
ADAM12,-0.08519657952870174,0.4728042757512507,0.8769898918792929
ADAM15,-0.010671053598741764,0.46237982545790335,0.873157283656112
ADAM17,-0.016641665494354196,0.5914352709567661,0.908011360457496
ADAM19,0.08876898680610523,0.33972737726171043,0.8619841669731307
ADAM20,0.10503833306282562,0.4875978028682374,0.8822236431118214
ADAM21P1,-0.09524521543173159,0.6796368228050387,0.9277044960010794
ADAM21,0.11441312216453015,0.6410521521338572,0.9196660627358951
ADAM22,0.014560636296457652,0.877332722393189,0.9725411532851362
ADAM23,-0.012270980713642299,0.8823154596804466,0.9739307173228653
ADAM28,0.10239572884171722,0.2625200184974318,0.8619564607543061
ADAM2,0.695343069299639,0.0713592097080934,0.8619564607543061
ADAM32,0.4825032631634254,0.028420645558133742,0.8619564607543061
ADAM33,0.12096404890621137,0.33409483371148013,0.8619841669731307
ADAM6,0.058976957954793185,0.6521321646239768,0.9218021426305862
ADAM7,0.5919259083374181,0.16011282334659166,0.8619564607543061
ADAM8,-0.07274313776609143,0.1913726992871186,0.8619564607543061
ADAM9,0.04482038104726849,0.09589302331710643,0.8619564607543061
ADAMDEC1,-0.07615323631791515,0.5872155537259125,0.908011360457496
ADAMTS10,0.07210457032242523,0.4644815545766441,0.8736195721692713
ADAMTS12,0.23517110321980095,0.2607938747239406,0.8619564607543061
ADAMTS13,-0.07020320050238338,0.308561738684868,0.8619564607543061
ADAMTS14,-0.10731574856322301,0.534358653792195,0.8952588166498815
ADAMTS15,0.13495626872542577,0.4329330660515427,0.8663707248375295
ADAMTS16,-0.02137903175309308,0.9228440533124925,0.9838360159097909
ADAMTS17,-0.06775620274857808,0.4730414159893461,0.8769898918792929
ADAMTS18,0.09018483528667132,0.7746184555838652,0.9477141325930165
ADAMTS19,-0.1994097632085079,0.45683631628386867,0.8720096250907232
ADAMTS1,0.0989620502147619,0.12082624663808035,0.8619564607543061
ADAMTS2,0.046923394209194225,0.5477326884410236,0.8991008679557839
ADAMTS3,0.08150992529632584,0.3918788967146528,0.8627464734930657
ADAMTS4,0.0645102253858374,0.5168852853602734,0.8922826132902567
ADAMTS5,0.12455094513221088,0.25359112423287844,0.8619564607543061
ADAMTS6,0.11084511296707467,0.39227874502444715,0.8627464734930657
ADAMTS7,-0.01034999736636566,0.87831356859267,0.972775538971256
ADAMTS8,0.031987263344401384,0.6215390613710892,0.9159607918613741
ADAMTS9,0.06257014649700121,0.38980176061112604,0.8627464734930657
ADAMTSL1,0.10011083820490141,0.5397576895197151,0.8961553444026253
ADAMTSL2,0.014596127837223971,0.6954642216373736,0.9305914141686407
ADAMTSL3,0.12399364654107092,0.31652995393680566,0.8619841669731307
ADAMTSL4,0.00803691686686303,0.8936023521185645,0.9762672519300152
ADAMTSL5,0.006822027163730926,0.9490648195570472,0.9897823567153443
ADAP1,-0.05534074987572657,0.3600869109797622,0.8627464734930657
ADAP2,0.048278967883076174,0.3420725311152414,0.8619841669731307
ADARB1,0.012578174432341438,0.5740471723135806,0.9046510643643174
ADARB2,0.030768610297013055,0.8788310591623394,0.9729058514696559
ADAR,0.019728428569423695,0.0644485244627898,0.8619564607543061
ADAT1,-0.012745093774466199,0.7129599687463491,0.933521538062597
ADAT2,-0.11153353538268052,0.030537798447262107,0.8619564607543061
ADAT3,-0.06468650515784358,0.2416255530423902,0.8619564607543061
ADA,0.004100173596707002,0.9385191747626929,0.9885283425056764
ADCK1,0.03195510002287527,0.4185397040439872,0.8641205580830348
ADCK2,0.004427867881508174,0.8694992092262873,0.9711638627525335
ADCK4,0.00272274097020464,0.9065784786240416,0.979341465138536
ADCK5,-0.04354327506262878,0.09977525592648959,0.8619564607543061
ADCY10,-0.08438626245360026,0.6999661701907837,0.9323960774215415
ADCY1,-0.029157816037897355,0.6790573652940075,0.9274572409163776
ADCY2,-0.017509541108605475,0.7940160000123573,0.9524643374599641
ADCY3,0.05117323584416145,0.19873749176356367,0.8619564607543061
ADCY4,0.10273434835058382,0.31013969683316894,0.8619564607543061
ADCY5,0.13549063063285605,0.2470104891279145,0.8619564607543061
ADCY6,-0.045696223320780494,0.09041026851507569,0.8619564607543061
ADCY7,0.001158431360382739,0.9757872572018977,0.9950883518684228
ADCY9,0.06213689498777475,0.32233779627615405,0.8619841669731307
ADCYAP1,-0.06266243744071054,0.7306052013226452,0.9380915747075721
ADC,-0.013882834330243732,0.5959536430842828,0.908925358403885
ADD1,0.015220407644461087,0.10228948542132615,0.8619564607543061
ADD2,-0.28317617838771136,0.04347068487394944,0.8619564607543061
ADD3,0.09672393857247297,0.11765393732796087,0.8619564607543061
ADH1B,0.03076517921602573,0.8299113424418643,0.9617017505912653
ADH1C,0.00792390793218578,0.9422979741902008,0.9896510910335239
ADH5,0.011645000760530433,0.5338350896064676,0.8952588166498815
ADH6,-0.4552827011269469,0.13200389241552063,0.8619564607543061
ADHFE1,0.1359545967157696,0.16386078563464848,0.8619564607543061
ADI1,0.0035952975062829573,0.8463925996790904,0.9654192158530736
ADIPOR1,0.01404927160688052,0.2451614890723307,0.8619564607543061
ADIPOR2,0.003250320513748406,0.8143364990991553,0.958804534335255
ADK,-0.026019964192701917,0.3430607480060618,0.8619841669731307
ADM2,-0.036859847668243795,0.17237302686879155,0.8619564607543061
ADM,0.01521333451429685,0.8407427786950908,0.9641098499402575
ADNP2,-0.015071880507114166,0.3513449553917535,0.8624442423796576
ADNP,-0.02611697867982432,0.3127254487972999,0.8619841669731307
ADORA1,-0.015840937593972093,0.8148805666878417,0.9589512707194975
ADORA2A,-0.012806622215245866,0.7223502654418118,0.9363616492595419
ADORA2B,-0.008782614695390656,0.9457687947655128,0.9897823567153443
ADORA3,0.02740558861088882,0.7448644998167226,0.9412972923454952
ADO,-0.026950828340744692,0.16127216194344512,0.8619564607543061
ADPGK,-0.029716682376089043,0.20576617986809712,0.8619564607543061
ADPRHL1,-0.03653443520542332,0.4509177880501487,0.8709818806177773
ADPRHL2,-0.019716252131409373,0.17319181567561348,0.8619564607543061
ADPRH,0.03770500215589978,0.6374958963062691,0.9188246884884178
ADRA1A,0.2622130527795954,0.23208722824377778,0.8619564607543061
ADRA1B,0.0905243428158109,0.5699135653432958,0.9046415445888034
ADRA1D,0.36270492415308286,0.12874590861276097,0.8619564607543061
ADRA2A,-0.14695362655744848,0.09299924795423357,0.8619564607543061
ADRA2B,0.06369936169638235,0.5233873939512894,0.8929260634376246
ADRA2C,0.03155869136019396,0.6950865477266137,0.9305914141686407
ADRB1,-0.04246936744505181,0.4090501478868408,0.8635080653898197
ADRB2,-0.0222163641329165,0.556821383740373,0.900611397706749
ADRBK1,-0.02511064908618721,0.11340917404293635,0.8619564607543061
ADRBK2,0.06119583905172865,0.234924534459878,0.8619564607543061
ADRM1,-0.010377178036856005,0.4452527675779455,0.8690070084565391
ADSL,-0.01190466314777705,0.5196889485745748,0.8929260634376246
ADSSL1,0.01064631136101779,0.827010296413946,0.9614021747330151
ADSS,0.0025673116639515214,0.8457827199093458,0.9652159146588948
AEBP1,0.04049931245403915,0.44137868445260886,0.867936639189667
AEBP2,-0.01634406066874039,0.3246431248429561,0.8619841669731307
AEN,-0.030875178136513082,0.1886535797175978,0.8619564607543061
AES,-0.001255022587461685,0.9078232762132195,0.979341465138536
AFAP1L1,0.09049265523936834,0.18767112327644508,0.8619564607543061
AFAP1L2,0.10104836771509174,0.16043311750241818,0.8619564607543061
AFAP1,0.01918418037129266,0.42280843894512765,0.8641205580830348
AFARP1,0.03803975494435874,0.7920569224998846,0.9520221269452074
AFF1,-0.02444174706226221,0.19944418000884317,0.8619564607543061
AFF2,0.11413502658951913,0.1375189864458337,0.8619564607543061
AFF3,0.0878001777159052,0.20112224834353515,0.8619564607543061
AFF4,0.011532953621671727,0.5726704895729982,0.9046510643643174
AFG3L1,-0.09564464478768553,0.01842643987831685,0.8619564607543061
AFG3L2,-0.012822682461664847,0.14593963163579737,0.8619564607543061
AFMID,-0.03954290017502249,0.14662149350899756,0.8619564607543061
AFTPH,0.008064395165252147,0.5112021949472887,0.8907730932518843
AG2,0.07407761300566706,0.300988334834808,0.8619564607543061
AGAP11,-0.09698469834098944,0.45785141290763964,0.8723220037627609
AGAP1,0.0047616488805202195,0.7925629446297322,0.9521646701834213
AGAP2,0.05154523862887617,0.516173773233414,0.8921851340062468
AGAP3,-0.012044344349689151,0.2594897978889994,0.8619564607543061
AGAP4,-0.06753571483140064,0.046734653986147894,0.8619564607543061
AGAP5,-0.08423560232867766,0.2683852648542684,0.8619564607543061
AGAP6,-0.11732382847407541,0.10311036268147478,0.8619564607543061
AGAP7,0.015052193826301963,0.8233281341636802,0.9603564486423393
AGAP8,-0.0767310473999725,0.43032215019670483,0.8663707248375295
AGA,-0.0024321673591289894,0.8991636163133458,0.9772146853462444
AGBL2,0.23892560439492327,0.3530926519216847,0.8624648465011819
AGBL3,0.07919309611056624,0.5898353782555129,0.908011360457496
AGBL4,0.2657360418090733,0.24091729651585106,0.8619564607543061
AGBL5,0.00980126100962142,0.443465066757358,0.867936639189667
AGER,-0.08006888753334307,0.34004650259047575,0.8619841669731307
AGFG1,-0.024800854390225613,0.25451324020786165,0.8619564607543061
AGFG2,-0.01829059464358851,0.4573576495189383,0.8722134548162096
AGGF1,0.01631724844735505,0.43651899887455237,0.8663707248375295
AGK,-0.017566906787271908,0.6281471626911082,0.9175225642841648
AGL,0.0006427358443406028,0.9759295878953067,0.9950883518684228
AGMAT,-0.027730621771068442,0.7794759164226124,0.9486191833375406
AGPAT1,0.01646649490304064,0.29846216071916176,0.8619564607543061
AGPAT2,0.02474656865118341,0.24180962582728033,0.8619564607543061
AGPAT3,0.003580011784848569,0.7910010316274434,0.9518209690765966
AGPAT4,0.07691354516008042,0.35586138319493654,0.8627464734930657
AGPAT5,0.010337856129351675,0.7011858952442501,0.9327489422000733
AGPAT6,0.041521700713376575,0.04748289026374961,0.8619564607543061
AGPAT9,0.013092284768247087,0.8889933080852137,0.9755433692261093
AGPHD1,0.023208581524844618,0.5650445344553561,0.9032104285294736
AGPS,0.07460177075153984,0.3077424106859181,0.8619564607543061
AGR2,-0.0519323462206871,0.3823306115426166,0.8627464734930657
AGR3,-0.08170044651049002,0.7880869382181602,0.9511326118034039
AGRN,-0.003782801412166137,0.8483645239384094,0.9660323555345305
AGTPBP1,-0.0176399453780256,0.3303140019905093,0.8619841669731307
AGTR1,0.04036729998675437,0.8724141472009327,0.9714169918836147
AGTRAP,0.04352056584438957,0.2214474634817814,0.8619564607543061
AGT,0.05719166499473305,0.5250409703928829,0.8929260634376246
AGXT2L2,-0.019208939151336146,0.48308178105097266,0.8801523620908032
AHCTF1,0.0060657755604989205,0.7537118823814178,0.9433985230865207
AHCYL1,0.011652422518151795,0.4993318220881592,0.8854603136955733
AHCYL2,-0.007304609338054657,0.8502177530951565,0.9662033297889797
AHCY,-0.006721638427305887,0.6889614239491115,0.9298834676269808
AHDC1,0.0016160647656833227,0.9534322263436119,0.9900132462289898
AHI1,-0.017228585559200926,0.5553216125507091,0.9005032733895875
AHNAK2,0.06202232431519672,0.2991876977289662,0.8619564607543061
AHNAK,0.07851908060816859,0.1652544502185319,0.8619564607543061
AHRR,-0.18278261251583183,0.1071837540684463,0.8619564607543061
AHR,0.023804102980982567,0.6274328359169067,0.9169877881212931
AHSA1,-0.03200551794525763,0.08067666946860745,0.8619564607543061
AHSA2,-0.07435352839872067,0.07790903457606026,0.8619564607543061
AIDA,0.06876419331692452,0.028270961795753648,0.8619564607543061
AIF1L,0.02677909823167912,0.4354144675233951,0.8663707248375295
AIF1,0.05483846756620103,0.4170311792026815,0.8641205580830348
AIFM1,-0.03270401486488117,0.17835773904858654,0.8619564607543061
AIFM2,0.006561325638887006,0.7979595584791488,0.9537560706237246
AIFM3,0.23833715598741856,0.07097677337394256,0.8619564607543061
AIG1,-0.0058245249924047116,0.7080385402806503,0.9327489422000733
AIM1L,-0.2170635415494706,0.40083388249544305,0.8628582484319791
AIM1,0.004855588698277735,0.8277218212631081,0.9614021747330151
AIM2,0.11172675152414535,0.6168022245935874,0.9149170331361641
AIMP1,-0.015882984781201426,0.10543490742426957,0.8619564607543061
AIMP2,-0.018245649655762808,0.47306893245975123,0.8769898918792929
AIP,-0.004515627910960163,0.8385873874295349,0.9637013004347853
AJAP1,0.021632160458074257,0.8752015140744894,0.9719832685160579
AK1,-0.02271513828719529,0.6190932947767557,0.9149791429120372
AK2,-0.028581008096861815,0.09425839125923416,0.8619564607543061
AK3L1,0.020271131574304935,0.824310402238216,0.9605344085665751
AK3,-0.010722786656480743,0.2901368709143403,0.8619564607543061
AK5,0.27401167486698297,0.09567672040464385,0.8619564607543061
AK7,0.04321706266104908,0.5809067366500458,0.9062354355755882
AKAP10,-0.021914281539366698,0.3433854662126642,0.8619841669731307
AKAP11,0.01528352626316476,0.5779179934355736,0.9056991743451944
AKAP12,0.09116392811862628,0.06818349087838517,0.8619564607543061
AKAP13,0.0012257529611647833,0.9569058248527584,0.9909187727300918
AKAP1,0.010410695666544179,0.4805810379290144,0.8787728096074233
AKAP2,-0.10204406146575007,0.21051114472763044,0.8619564607543061
AKAP3,0.3332400329363261,0.10999456463984021,0.8619564607543061
AKAP5,-0.024343055149401494,0.7641522184632832,0.9441453893240734
AKAP6,0.03183868451257066,0.6315353848812377,0.9175791886711491
AKAP7,0.03545801768970014,0.4419327169091388,0.867936639189667
AKAP8L,-0.05646060905334638,0.017854899125932445,0.8619564607543061
AKAP8,-0.019582332197383145,0.14511132587118336,0.8619564607543061
AKAP9,0.005871061955558421,0.8060094040178808,0.9569021397185123
AKD1,-0.00956624262039174,0.8241845123339504,0.9605344085665751
AKIRIN1,-0.012864379062090592,0.6034233868607495,0.9117301877806463
AKIRIN2,0.00031077014062930175,0.9898664612100003,0.9977076110757453
AKNAD1,0.15223984830519555,0.3878567320929214,0.8627464734930657
AKNA,0.006567510925338915,0.8127943356546659,0.9587327383606473
AKR1A1,0.007577168074957008,0.6560589746349597,0.9224576948123879
AKR1B10,-0.08061788289960914,0.7263880297371222,0.9369287836061518
AKR1B1,0.08654464459698019,0.1224620653353486,0.8619564607543061
AKR1C1,-0.1608759515452216,0.25439666294863955,0.8619564607543061
AKR1C2,-0.2623517428292699,0.07854552156449332,0.8619564607543061
AKR1C3,-0.20917330234236342,0.11167652311991921,0.8619564607543061
AKR1E2,-0.13487153636939064,0.48421140852051214,0.8804924651788069
AKR7A2,-0.0011012337462386057,0.9217113133282441,0.9838346197326112
AKR7A3,-0.06939217063835956,0.4011524317608016,0.8628582484319791
AKR7L,-0.13319748475190218,0.29510164065021555,0.8619564607543061
AKT1S1,-0.030756028944306735,0.09169256064994569,0.8619564607543061
AKT1,-0.006228039814215158,0.6626817195632917,0.923613915945009
AKT2,-0.014419712694337505,0.1247613475225614,0.8619564607543061
AKT3,0.04116681234049269,0.18462209987767994,0.8619564607543061
AKTIP,0.002772723107864472,0.7748238201939014,0.94789730154153
ALAD,-0.00631555729645239,0.8780827048911268,0.9727572827037606
ALAS1,-0.020630087404521102,0.3281564853419466,0.8619841669731307
ALB,-0.1635469688557647,0.4188895757780361,0.8641205580830348
ALCAM,-0.03926893408546439,0.1664011704569742,0.8619564607543061
ALDH16A1,-0.03923118799107472,0.16285240347337107,0.8619564607543061
ALDH18A1,-0.004443477376097071,0.8044940795606477,0.95633217612718
ALDH1A1,-0.026396193718831285,0.7971284167496951,0.9534083507125594
ALDH1A2,0.13227130725465175,0.25712180322984035,0.8619564607543061
ALDH1A3,0.07561523204234533,0.4435787024489316,0.8680464199003506
ALDH1B1,-0.0028259942004673633,0.9036472690753249,0.978376807409103
ALDH1L1,-0.02376564767163014,0.8127262350820182,0.9587327383606473
ALDH1L2,0.125159349975128,0.16690144243486482,0.8619564607543061
ALDH2,0.09144453255095408,0.25985462911670487,0.8619564607543061
ALDH3A1,0.28018268528243495,0.20485409820798234,0.8619564607543061
ALDH3A2,0.025654413561923217,0.15302229382495103,0.8619564607543061
ALDH3B1,0.09003613013589051,0.20364635999208894,0.8619564607543061
ALDH3B2,0.09636036297944095,0.2535180352710574,0.8619564607543061
ALDH4A1,0.03424787594369283,0.12913923762631188,0.8619564607543061
ALDH5A1,0.002320856218165357,0.8814785311295616,0.9738960099573108
ALDH6A1,-0.0004795256333820497,0.9888344496763655,0.9976535177880493
ALDH7A1,0.10368687675698096,0.299333545946336,0.8619564607543061
ALDH8A1,-0.030448936971065654,0.8655727885747253,0.969304345929472
ALDH9A1,0.020441122015070423,0.222912544308087,0.8619564607543061
ALDOA,-0.009579003743953152,0.5699353264241442,0.9046415445888034
ALDOB,-0.09028498850302502,0.7154341799345671,0.934677514562381
ALDOC,-0.05142042170293548,0.2754100207761932,0.8619564607543061
ALG10B,-0.021792055948354427,0.38726729986967223,0.8627464734930657
ALG10,-0.007151427883635986,0.7766144988580788,0.9480946054325494
ALG11,-0.009799762244818044,0.9416267913721139,0.9895193040716109
ALG12,0.004730232156011649,0.7587206782830741,0.9437047623144014
ALG13,-0.027823518384868517,0.021122007860872566,0.8619564607543061
ALG14,0.030517430206581597,0.4858110448663595,0.8813434861024744
ALG1L,0.04270216102735125,0.8106671492579494,0.9580326256852549
ALG1,-0.0038177663031007114,0.8214660719068265,0.9598992807039338
ALG2,-0.0019333466185611492,0.8645458249535916,0.969304345929472
ALG3,-0.021050403654822247,0.18187639617429563,0.8619564607543061
ALG5,0.018105554638019772,0.5948654139676519,0.9083554009637492
ALG6,0.009944673687500405,0.6815408076445728,0.9285105119248778
ALG8,-0.009865087297248998,0.4848518178986566,0.8807834478525608
ALG9,0.009637136402231405,0.321855901433568,0.8619841669731307
ALKBH1,-0.007743260543058739,0.7500762466659128,0.942389142239846
ALKBH2,-0.055747492738947635,0.07329401384925531,0.8619564607543061
ALKBH3,-0.015272500835826985,0.3950447129214798,0.8628582484319791
ALKBH4,-0.0020477410051396028,0.9321020621590865,0.9861485157249219
ALKBH5,-0.007642501604420815,0.39007208955840567,0.8627464734930657
ALKBH6,-0.05715387329683619,0.021811228159011264,0.8619564607543061
ALKBH7,-0.005773817101705436,0.8506444806454828,0.9662033297889797
ALKBH8,-0.003693454762514925,0.8707442604914806,0.9711638627525335
ALK,0.04359389296298111,0.8225056691984911,0.9602288597298081
ALMS1P,0.055889231242751025,0.7569202341087962,0.9437047623144014
ALMS1,0.017663623340338663,0.534208818214245,0.8952588166498815
ALOX12B,0.019612671650554914,0.935438121783355,0.9869497896617937
ALOX12P2,-0.4040090698744472,0.182594980475271,0.8619564607543061
ALOX12,-0.2108973726141552,0.02349721696072272,0.8619564607543061
ALOX15B,0.23200897854615832,0.3299856460067111,0.8619841669731307
ALOX15,-0.20039752820273415,0.4462650794289982,0.8691743010018892
ALOX5AP,0.044980537963581924,0.5463554503797244,0.8990596901458663
ALOX5,0.08083174801682258,0.2944997765089557,0.8619564607543061
ALOXE3,0.0074978923335031755,0.9536434421870035,0.9900132462289898
ALPK1,-0.007031250701726943,0.8420619006508845,0.9642155265801532
ALPK2,0.06917275607517204,0.6346035262441674,0.9180599333188811
ALPK3,-0.006221015649856998,0.9214570850315462,0.9837770170077927
ALPL,0.01280007126754068,0.8877268273154193,0.9751558344942269
ALS2CL,-0.03064940859392573,0.6497739725456464,0.9213514490988209
ALS2CR11,0.2684456626421907,0.19554129645396773,0.8619564607543061
ALS2CR12,-0.13704852778548793,0.40286299661814795,0.8628582484319791
ALS2CR4,0.0038569900069673757,0.8469881034397857,0.9657104468766229
ALS2CR8,0.0028811286379104573,0.9322522497203507,0.9861485157249219
ALS2,-0.02271736107644795,0.44382927572068975,0.8682006050934865
ALX1,-0.17563709432863217,0.5588316044988624,0.9011245592567569
ALX3,-0.01208032245770907,0.8422420244132449,0.9642278763012915
ALX4,-0.06098076213391357,0.8255532892405459,0.9608526155467668
AMAC1L2,-0.02386326335498956,0.8768694953237148,0.9724407913177183
AMACR,0.08619453218816187,0.12513729827299402,0.8619564607543061
AMBP,-0.24505442409395517,0.11967892210620144,0.8619564607543061
AMBRA1,0.014852075332475678,0.42334196433362403,0.8641205580830348
AMD1,-0.0027150928204995317,0.9485096805630038,0.9897823567153443
AMDHD1,-0.00345874167297322,0.9854073729990952,0.9972565083732423
AMDHD2,-0.033888667164058806,0.2512627590918975,0.8619564607543061
AMELY,0.3120243883930156,0.19510267611089896,0.8619564607543061
AMFR,0.020612359495297827,0.09752860475368527,0.8619564607543061
AMHR2,0.13389004923065273,0.4413488903159216,0.867936639189667
AMH,-0.6054811658721462,0.010101993133257861,0.8619564607543061
AMICA1,0.060054635782705645,0.5291589352928012,0.8931748758198629
AMIGO1,0.06555620537725648,0.2441338871816031,0.8619564607543061
AMIGO2,-0.016945327132695365,0.8537746846798265,0.9666759200118956
AMIGO3,-0.03188421133572783,0.09661342846820599,0.8619564607543061
AMMECR1L,-0.016828686994358577,0.35765586300483454,0.8627464734930657
AMMECR1,-0.061794185299135496,0.14636721157211224,0.8619564607543061
AMN1,0.03220617131667236,0.22882790881403478,0.8619564607543061
AMN,-0.19268613782256172,0.2598301476695779,0.8619564607543061
AMOTL1,0.0779212753189582,0.05665516285778788,0.8619564607543061
AMOTL2,0.05709975878048423,0.4148028258304026,0.8641205580830348
AMOT,0.030026412196943575,0.4473743408552522,0.8693473321723553
AMPD1,0.1635532021850381,0.6245895193906343,0.9162255356025496
AMPD2,-0.0030599715491153034,0.7532597988803519,0.9433924086166935
AMPD3,0.019219658797613892,0.8406594742244312,0.9641098499402575
AMPH,0.2620440425257322,0.04992926771961785,0.8619564607543061
AMTN,0.05622205372803246,0.87535302590839,0.9720247793400879
AMT,0.08972587085274109,0.23110704701240925,0.8619564607543061
AMY1A,0.12708646561312065,0.6202336933355188,0.915462781506403
AMY2B,-0.08602096491826705,0.2303511491479657,0.8619564607543061
AMZ1,0.0384620656400636,0.8458336739443781,0.9652159146588948
AMZ2P1,0.0062821274413109585,0.8714832247916084,0.9711638627525335
AMZ2,-0.010927378805351662,0.6155413218576236,0.9138567138450092
ANAPC10,-0.021110839782203072,0.0689227269529142,0.8619564607543061
ANAPC11,-0.014459053763678842,0.5364484602418216,0.8959309135915599
ANAPC13,0.00793192032139789,0.5586006153150775,0.9011103512749674
